id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,number_of_parks,number_of_code_complaints
2231000020,2014-08-12,432500.0,3,2.5,1930,7120,1.0,0,0,4,7,1420,510,1961,0,98133,47.7715,-122.34,1600,8352,5,4644
3626039415,2014-06-11,435000.0,3,2.5,1420,2581,3.0,0,0,3,7,1420,0,2004,0,98133,47.7027,-122.35700000000001,1420,2509,5,4644
127100005,2015-04-01,377000.0,4,1.75,1800,8385,1.0,0,0,5,6,900,900,1950,0,98133,47.7744,-122.338,1770,8385,5,4644
2783100050,2015-01-21,334000.0,3,1.75,1400,7405,1.0,0,0,3,7,1400,0,1961,0,98133,47.7569,-122.334,1820,7440,5,4644
7283900010,2015-02-23,350000.0,3,1.0,1080,7000,1.0,0,0,4,6,1080,0,1916,0,98133,47.7637,-122.351,1410,7214,5,4644
6895300050,2014-10-02,529900.0,5,2.25,3030,9430,2.0,0,0,4,8,2600,430,1961,0,98133,47.7515,-122.353,2230,8425,5,4644
2228900161,2014-10-08,499950.0,3,2.25,2880,7200,1.0,0,0,3,8,1710,1170,1970,0,98133,47.7707,-122.35,1880,10200,5,4644
9141100255,2015-04-29,438000.0,2,2.25,1950,29347,1.0,0,0,3,8,1350,600,1953,0,98133,47.739,-122.351,2125,7751,5,4644
7282300095,2014-07-09,295000.0,2,1.0,800,6500,1.0,0,0,4,6,800,0,1953,0,98133,47.7621,-122.35799999999999,1220,7000,5,4644
8910500675,2014-05-19,461000.0,2,1.0,1060,7193,1.0,0,0,3,7,1060,0,1926,0,98133,47.7102,-122.35600000000001,1980,7560,5,4644
507100020,2015-03-09,270000.0,3,1.0,1480,7374,1.0,0,0,3,6,760,720,1954,0,98133,47.7775,-122.336,1480,8934,5,4644
7287100177,2015-02-25,525000.0,4,2.5,2740,12106,1.0,0,0,3,8,1980,760,1992,0,98133,47.7648,-122.355,2170,11156,5,4644
5666300010,2014-07-22,302000.0,3,1.0,1110,7000,1.5,0,0,4,7,1110,0,1955,0,98133,47.754,-122.34100000000001,1800,7000,5,4644
3645500050,2014-05-14,543000.0,3,2.5,2090,7640,1.0,0,0,3,7,1360,730,1962,2014,98133,47.7369,-122.338,2090,7668,5,4644
6145600285,2014-05-29,300000.0,2,1.0,820,3844,1.0,0,0,4,6,820,0,1916,0,98133,47.7049,-122.34899999999999,1520,3844,5,4644
1873400020,2014-07-03,340000.0,8,2.75,2790,6695,1.0,0,0,3,7,1470,1320,1977,0,98133,47.7565,-122.331,1760,7624,5,4644
6190701483,2014-05-14,364000.0,4,1.75,2010,8625,1.0,0,0,4,7,1340,670,1957,0,98133,47.7496,-122.355,1500,8400,5,4644
414100630,2014-07-29,335000.0,3,1.0,1380,7470,1.0,0,0,5,7,1380,0,1965,0,98133,47.7479,-122.34299999999999,1440,7473,5,4644
9561100010,2014-11-04,380000.0,3,2.5,1840,6985,1.0,0,0,3,7,1290,550,1971,0,98133,47.7586,-122.34200000000001,2160,7990,5,4644
2807100095,2014-09-08,402000.0,4,1.75,1510,9176,1.0,0,0,5,7,1510,0,1957,0,98133,47.7651,-122.339,1480,9176,5,4644
6141600179,2014-11-12,376000.0,3,2.25,1470,9140,2.0,0,2,3,7,1470,0,1982,0,98133,47.7162,-122.34899999999999,1400,8204,5,4644
7276100020,2015-04-14,505000.0,4,1.0,1480,12675,1.5,0,0,4,7,1480,0,1929,0,98133,47.76300000000001,-122.34200000000001,1820,7995,5,4644
6149700380,2015-02-06,299900.0,2,1.0,810,6150,1.0,0,0,3,7,810,0,1950,0,98133,47.7289,-122.34,1080,7200,5,4644
5253300387,2015-01-28,215000.0,3,1.0,860,6635,1.0,0,0,3,6,860,0,1952,0,98133,47.7508,-122.339,1170,8000,5,4644
1826049426,2015-01-05,445000.0,4,2.75,2320,12368,1.0,0,0,3,8,1670,650,1968,0,98133,47.7373,-122.35,2070,9575,5,4644
2071700010,2014-11-19,340000.0,3,2.25,2580,7434,1.0,0,0,3,7,1630,950,1963,0,98133,47.7446,-122.33200000000001,1920,7737,5,4644
6300000364,2014-06-16,235000.0,2,1.5,880,1805,2.0,0,0,3,7,880,0,1999,0,98133,47.7064,-122.34200000000001,880,5060,5,4644
1473200170,2014-07-29,305000.0,3,2.5,1260,1622,3.0,0,0,3,8,1260,0,2009,0,98133,47.7325,-122.34299999999999,1340,1188,5,4644
6190701112,2014-11-25,396000.0,3,1.0,1980,9540,1.0,0,0,3,7,1080,900,1949,0,98133,47.7551,-122.353,1680,9529,5,4644
507100005,2015-03-10,285000.0,4,2.0,2120,6865,1.0,0,0,3,7,1060,1060,1954,0,98133,47.7775,-122.337,1460,7780,5,4644
6150200005,2014-10-23,410500.0,3,1.0,1150,6800,1.0,0,0,3,7,1150,0,1954,0,98133,47.727,-122.339,1210,6800,5,4644
2419600005,2014-07-09,420000.0,3,1.75,1510,6360,1.0,0,0,4,7,1510,0,1954,0,98133,47.7321,-122.353,1480,7260,5,4644
6150200280,2014-08-21,375000.0,2,1.0,1810,8527,1.5,0,0,4,7,1810,0,1943,0,98133,47.7275,-122.336,1490,6800,5,4644
2881700547,2014-08-13,221000.0,3,1.0,1150,7260,1.0,0,0,3,7,1150,0,1959,0,98133,47.7344,-122.333,1200,7888,5,4644
9141100005,2014-10-28,285000.0,4,3.5,2770,10505,2.0,0,0,3,8,2770,0,1940,2015,98133,47.7412,-122.355,1760,10505,5,4644
5727500019,2014-06-05,395000.0,4,3.0,1980,7931,1.0,0,0,4,7,1160,820,1983,0,98133,47.7513,-122.334,1910,7931,5,4644
6150700169,2014-06-09,304700.0,2,1.0,740,5995,1.0,0,0,4,7,740,0,1949,0,98133,47.7291,-122.337,1140,5995,5,4644
6713700250,2014-06-04,500000.0,5,3.0,2920,11440,2.0,0,0,3,8,2920,0,2003,0,98133,47.7607,-122.354,1720,9348,5,4644
1473200130,2015-03-20,303000.0,3,2.25,1340,873,3.0,0,0,3,8,1340,0,2009,0,98133,47.7325,-122.34299999999999,1340,1186,5,4644
6450300605,2015-05-01,410000.0,3,2.0,1750,2550,1.0,0,0,3,7,1750,0,1955,0,98133,47.7329,-122.34299999999999,1370,1533,5,4644
6145602125,2014-07-24,295000.0,3,1.0,830,3386,1.0,0,0,3,6,830,0,1942,1989,98133,47.7027,-122.355,1300,3844,5,4644
4358700188,2015-03-31,305000.0,3,2.5,1260,895,3.0,0,0,3,7,1160,100,2009,0,98133,47.7072,-122.336,1190,1095,5,4644
2231800020,2014-11-20,366000.0,4,2.75,2020,8093,1.0,0,0,5,7,1300,720,1961,0,98133,47.7685,-122.33200000000001,1920,8089,5,4644
626049091,2014-06-27,275500.0,2,1.0,720,11400,1.0,0,0,5,6,720,0,1951,0,98133,47.7641,-122.34100000000001,1690,8075,5,4644
5467500040,2015-03-04,390000.0,4,1.75,2180,7560,1.0,0,0,4,7,1560,620,1962,0,98133,47.757,-122.336,1810,7352,5,4644
9310300300,2014-10-13,411000.0,5,1.75,2860,12293,1.0,0,0,4,8,1430,1430,1947,0,98133,47.7385,-122.348,1920,18110,5,4644
626049058,2015-05-04,275000.0,5,2.5,2570,17234,1.0,0,0,3,7,1300,1270,1959,0,98133,47.7753,-122.355,1760,7969,5,4644
5253300243,2015-04-29,415000.0,4,2.0,1960,10559,2.0,0,0,4,7,1960,0,1955,0,98133,47.7494,-122.337,1580,7769,5,4644
2916200065,2015-01-15,460000.0,3,1.5,1870,15685,1.0,0,0,3,7,1470,400,1936,0,98133,47.723,-122.353,1340,7620,5,4644
6141100038,2014-06-02,440150.0,2,1.0,1110,6800,1.0,0,0,5,7,1000,110,1947,0,98133,47.7184,-122.355,1410,6963,5,4644
1926049141,2014-10-10,403500.0,1,1.0,700,5621,1.0,0,0,4,6,700,0,1945,0,98133,47.733999999999995,-122.353,1020,5621,5,4644
6300000212,2015-02-18,265000.0,2,1.5,920,1458,2.0,0,0,3,7,920,0,1995,0,98133,47.7081,-122.34200000000001,1110,1598,5,4644
6450302175,2014-11-18,342450.0,3,1.5,1280,5525,1.0,0,0,3,7,1280,0,1962,0,98133,47.7339,-122.336,1330,5286,5,4644
748000145,2014-12-11,335000.0,2,1.0,1070,6678,1.0,0,0,4,7,1070,0,1951,0,98133,47.7315,-122.35700000000001,1680,7788,5,4644
3918400028,2014-10-21,367000.0,3,2.25,1400,1320,3.0,0,2,3,8,1400,0,2006,0,98133,47.7147,-122.35600000000001,1490,1449,5,4644
6145602240,2014-08-19,369000.0,3,1.75,1300,3844,1.0,0,0,3,7,1300,0,1985,0,98133,47.7024,-122.355,1290,3844,5,4644
7287100035,2014-07-31,380000.0,3,2.0,2010,16736,2.0,0,0,4,6,2010,0,1929,0,98133,47.7643,-122.352,1890,11477,5,4644
6300500477,2014-08-26,401500.0,3,2.5,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.7048,-122.34,1509,2431,5,4644
1826049362,2014-06-11,515000.0,3,2.5,3370,19585,2.0,0,0,3,7,3200,170,1951,0,98133,47.7388,-122.339,1730,9430,5,4644
7276100145,2014-09-30,344950.0,3,2.0,1470,6950,1.0,0,0,5,6,1470,0,1932,0,98133,47.7619,-122.34299999999999,1660,5065,5,4644
1826049442,2015-03-10,441000.0,3,2.5,1890,11036,1.0,0,0,3,8,1460,430,1973,0,98133,47.7426,-122.354,2040,7524,5,4644
1139000215,2014-07-18,416000.0,2,1.75,1270,7560,1.5,0,0,4,7,1270,0,1932,0,98133,47.7083,-122.35700000000001,1480,7560,5,4644
8563300085,2014-12-01,425000.0,3,1.75,1530,9800,1.0,0,0,5,8,1530,0,1958,0,98133,47.7655,-122.336,1660,9800,5,4644
4358700141,2015-04-27,480000.0,4,1.75,1840,9250,1.0,0,0,4,7,980,860,1956,0,98133,47.708,-122.337,1520,9250,5,4644
2867700035,2015-02-12,500000.0,5,2.0,2300,7897,2.5,0,0,4,8,2300,0,1956,0,98133,47.7556,-122.35600000000001,2030,7902,5,4644
6150200330,2014-08-25,358000.0,3,1.0,1150,4681,1.0,0,0,3,7,1150,0,1955,0,98133,47.7284,-122.336,1150,6800,5,4644
6450303950,2014-05-05,435000.0,5,2.0,1840,9240,1.0,0,0,4,7,1540,300,1942,1958,98133,47.7308,-122.34,1200,5250,5,4644
1473200150,2014-12-16,315000.0,3,2.25,1370,1533,3.0,0,0,3,8,1370,0,2009,0,98133,47.7326,-122.34299999999999,1370,1125,5,4644
558100090,2015-03-12,628000.0,5,2.75,2600,8160,2.0,0,0,3,8,2600,0,2015,0,98133,47.7348,-122.34,1600,8160,5,4644
6145600410,2014-07-11,290000.0,2,1.0,840,3844,1.0,0,0,4,6,840,0,1919,0,98133,47.7048,-122.34700000000001,1040,3844,5,4644
4343800100,2014-10-21,315000.0,3,1.75,1680,7250,1.0,0,0,3,7,930,750,1952,0,98133,47.7201,-122.35,1340,7250,5,4644
3034200666,2014-11-07,808100.0,4,3.25,3020,13457,1.0,0,0,5,9,3020,0,1956,0,98133,47.7174,-122.336,2120,7553,5,4644
3034200366,2014-12-03,409000.0,3,1.75,1440,9065,1.0,0,0,4,8,1440,0,1972,0,98133,47.7163,-122.333,1990,8812,5,4644
5253300437,2015-03-19,442500.0,4,2.5,2400,7092,2.0,0,0,3,7,2400,0,1997,0,98133,47.7522,-122.338,2350,8310,5,4644
2926049086,2014-10-28,575000.0,7,1.5,2670,11250,1.5,0,0,4,8,2320,350,1948,0,98133,47.7121,-122.33200000000001,2030,9000,5,4644
3368900084,2014-06-23,275000.0,3,1.0,1080,6000,1.0,0,0,4,7,1080,0,1952,0,98133,47.7579,-122.33,1200,7210,5,4644
7771300085,2015-03-09,411500.0,3,1.0,1130,8159,1.0,0,0,4,7,1130,0,1954,0,98133,47.7362,-122.333,1570,8162,5,4644
7283900551,2014-11-24,415000.0,3,1.0,1570,11752,1.5,0,0,5,8,1570,0,1930,0,98133,47.7686,-122.348,2010,8291,5,4644
8730000210,2014-08-07,355000.0,2,2.5,1370,1140,2.0,0,0,3,8,1080,290,2009,0,98133,47.7055,-122.34200000000001,1340,1050,5,4644
217500015,2015-02-24,394999.0,3,1.5,1730,7800,1.0,0,0,3,7,1330,400,1958,0,98133,47.7365,-122.337,1780,8309,5,4644
2228900191,2015-01-06,340000.0,3,1.75,1740,10800,1.0,0,0,3,7,1740,0,1959,0,98133,47.7717,-122.351,1810,7735,5,4644
2291400236,2014-06-12,363000.0,3,3.25,1651,1779,2.0,0,0,3,8,1341,310,2008,0,98133,47.7076,-122.346,1650,2908,5,4644
164000361,2015-04-21,799000.0,4,1.5,1810,6583,1.0,0,0,3,7,1500,310,1968,0,98133,47.7273,-122.351,860,8670,5,4644
6414600051,2015-03-03,425000.0,2,1.0,1160,17700,1.0,0,0,3,7,1160,0,1947,0,98133,47.7244,-122.331,1440,9000,5,4644
4468400211,2015-02-20,205000.0,3,2.25,1250,952,3.0,0,0,3,8,1250,0,2008,0,98133,47.7098,-122.333,1250,1030,5,4644
3034200543,2014-12-29,500000.0,3,2.25,2210,7916,2.0,0,0,3,8,2210,0,1978,0,98133,47.7175,-122.339,1450,7955,5,4644
7405700015,2015-03-30,406000.0,3,1.0,1090,11292,1.0,0,0,4,7,1090,0,1952,0,98133,47.7429,-122.35799999999999,1570,8198,5,4644
5562100325,2014-11-25,305000.0,2,1.0,1000,8212,1.0,0,0,4,7,1000,0,1947,0,98133,47.7444,-122.34100000000001,1620,8214,5,4644
7996700220,2015-04-30,375000.0,2,2.25,1640,2240,2.0,0,0,3,8,1640,0,1980,0,98133,47.7154,-122.34100000000001,1640,2240,5,4644
3034200410,2015-03-30,430000.0,3,1.0,940,12521,1.5,0,0,4,7,940,0,1949,0,98133,47.7169,-122.331,1920,9046,5,4644
6411600113,2015-04-20,375000.0,3,1.0,1210,7425,1.0,0,0,4,6,1210,0,1910,0,98133,47.7125,-122.33,1260,7425,5,4644
6450301220,2014-09-16,264000.0,1,1.0,710,4725,1.0,0,0,3,6,710,0,1939,0,98133,47.7328,-122.34,900,5250,5,4644
396100110,2014-05-16,282613.0,2,1.0,830,6017,1.0,0,0,4,6,830,0,1954,0,98133,47.7466,-122.334,1340,6040,5,4644
6140100150,2014-11-25,500000.0,4,2.0,2280,7200,1.0,0,0,4,7,2280,0,1956,0,98133,47.7132,-122.355,1100,7620,5,4644
405100165,2014-11-19,460000.0,2,1.5,1820,7800,1.0,0,0,4,7,1240,580,1956,0,98133,47.7513,-122.35700000000001,1400,7800,5,4644
3034200530,2014-06-20,400000.0,3,1.0,1430,10005,1.5,0,0,4,7,1430,0,1950,0,98133,47.7181,-122.338,1720,8822,5,4644
1926049210,2015-04-22,372500.0,2,1.0,880,10950,1.0,0,0,4,7,880,0,1944,0,98133,47.7332,-122.352,1450,7560,5,4644
3034200933,2014-06-19,399888.0,4,2.25,1820,8255,1.5,0,0,4,7,1320,500,1930,0,98133,47.723,-122.337,1550,7628,5,4644
1926049326,2015-02-10,305000.0,2,1.0,1210,7140,1.5,0,0,3,6,1210,0,1921,0,98133,47.7225,-122.34899999999999,1150,7376,5,4644
7655900187,2015-02-05,449000.0,5,1.75,1720,14040,1.0,0,0,4,8,1150,570,1956,0,98133,47.7365,-122.339,1750,7800,5,4644
6150200060,2015-04-01,370037.0,2,1.0,1250,9270,1.0,0,0,4,7,1250,0,1948,0,98133,47.7284,-122.339,1130,6800,5,4644
2645500013,2014-06-24,336500.0,3,1.0,1480,7284,1.0,0,0,3,7,970,510,1963,0,98133,47.7757,-122.353,2020,7920,5,4644
2224700045,2014-08-04,375000.0,6,2.0,1900,8057,1.0,0,0,4,7,1170,730,1959,0,98133,47.762,-122.335,2090,8626,5,4644
3918400013,2014-07-01,337000.0,3,2.25,1460,941,3.0,0,0,3,8,1460,0,2006,0,98133,47.7145,-122.35600000000001,1490,1399,5,4644
6300500105,2014-10-02,304000.0,2,2.25,1320,1034,3.0,0,0,3,7,1320,0,1996,0,98133,47.7039,-122.344,1330,1206,5,4644
173000140,2014-07-22,487000.0,3,1.75,1770,10125,2.0,0,0,3,7,1770,0,1944,1978,98133,47.7289,-122.353,1680,9825,5,4644
3034200435,2014-08-27,552625.0,4,2.0,2560,9390,1.0,0,0,5,8,1280,1280,1957,0,98133,47.7169,-122.329,1830,8169,5,4644
1073100030,2015-04-28,365000.0,3,1.0,1120,8443,1.0,0,0,3,7,1120,0,1953,0,98133,47.7715,-122.336,1450,8433,5,4644
2291400350,2014-08-26,317000.0,3,2.25,1358,1204,3.0,0,0,3,7,1358,0,2007,0,98133,47.7054,-122.346,1358,1196,5,4644
1397300055,2014-05-20,268500.0,2,1.0,790,8424,1.0,0,0,4,6,790,0,1953,0,98133,47.7511,-122.352,1470,8424,5,4644
3293700496,2014-08-14,270000.0,4,1.75,1850,7730,1.0,0,0,5,7,1100,750,1956,0,98133,47.7481,-122.355,2260,8581,5,4644
3293700496,2014-12-04,450000.0,4,1.75,1850,7730,1.0,0,0,5,7,1100,750,1956,0,98133,47.7481,-122.355,2260,8581,5,4644
1826049094,2014-07-16,426000.0,2,1.0,2230,11472,2.0,0,0,3,7,2230,0,1951,0,98133,47.7372,-122.35,1870,8649,5,4644
2916200138,2015-02-02,375000.0,3,2.0,1260,7560,2.0,0,0,5,6,1260,0,1943,0,98133,47.7225,-122.351,1260,7595,5,4644
6145600955,2014-12-24,329000.0,4,1.0,1120,3844,1.0,0,0,3,7,1120,0,1972,0,98133,47.7038,-122.352,1480,3844,5,4644
6414600232,2015-04-20,535000.0,3,2.25,2050,6648,1.0,0,0,3,7,1230,820,1990,0,98133,47.7258,-122.33200000000001,1760,7200,5,4644
7767400060,2014-11-19,465000.0,4,2.5,2300,7314,1.0,0,0,4,8,1420,880,1979,0,98133,47.7671,-122.33,2010,7314,5,4644
2783100160,2014-05-15,375000.0,4,1.75,1890,8000,1.0,0,0,4,7,1250,640,1960,0,98133,47.7576,-122.333,1870,8270,5,4644
2138800060,2015-03-04,490000.0,3,1.75,1770,7508,1.0,0,0,3,7,1270,500,1962,0,98133,47.7354,-122.34299999999999,1690,8880,5,4644
3293700105,2015-04-28,385000.0,3,2.0,1600,10318,1.0,0,0,3,7,930,670,1941,0,98133,47.7466,-122.34700000000001,1590,7040,5,4644
3034200516,2015-02-17,547000.0,2,1.0,1370,10038,1.5,0,0,4,7,1370,0,1922,0,98133,47.718999999999994,-122.339,1610,8822,5,4644
9141100070,2015-01-26,575000.0,5,2.5,1970,12375,1.0,0,0,3,8,1570,400,1959,0,98133,47.7412,-122.354,1970,8941,5,4644
3645100240,2014-09-22,443000.0,3,1.75,1640,4579,1.0,0,0,4,6,1640,0,1916,0,98133,47.7061,-122.352,1580,5040,5,4644
7283900036,2014-08-18,402500.0,3,1.0,990,10752,1.5,0,0,4,7,990,0,1929,0,98133,47.7648,-122.35,1820,7600,5,4644
3073500111,2015-03-18,415250.0,3,1.5,1400,7550,1.0,0,0,4,7,1400,0,1953,0,98133,47.7566,-122.337,1730,7562,5,4644
6145601890,2014-08-19,415000.0,5,1.75,1960,3748,1.0,0,0,3,7,980,980,1965,0,98133,47.7027,-122.34899999999999,1410,3844,5,4644
3034200247,2015-02-06,360000.0,3,1.75,1950,7260,1.0,0,0,3,8,1520,430,1957,0,98133,47.7187,-122.33,1950,7548,5,4644
1077100070,2015-03-16,449900.0,3,1.75,1760,8266,1.0,0,0,5,7,1760,0,1954,0,98133,47.7708,-122.339,1400,8519,5,4644
6450302545,2015-05-08,443000.0,3,1.0,1280,5460,1.5,0,0,4,7,1280,0,1931,0,98133,47.7321,-122.334,1390,5500,5,4644
1724500030,2015-03-12,415000.0,4,2.5,2400,7292,1.0,0,0,3,8,1530,870,1980,0,98133,47.7749,-122.339,1710,7909,5,4644
164000267,2014-10-16,311300.0,2,1.0,1000,7228,1.0,0,0,4,7,1000,0,1947,0,98133,47.7294,-122.352,1100,7228,5,4644
217500140,2014-05-13,464000.0,5,2.5,3400,8970,1.0,0,0,4,8,1700,1700,1959,0,98133,47.7358,-122.335,1890,8475,5,4644
162500030,2014-12-05,324000.0,3,1.0,1160,7202,1.0,0,0,4,7,1160,0,1957,0,98133,47.7675,-122.334,1620,8598,5,4644
3705900292,2015-04-28,420000.0,3,2.0,1750,9239,1.0,0,0,3,8,1410,340,1989,0,98133,47.7583,-122.339,1720,7874,5,4644
6450304260,2014-07-22,294000.0,2,1.0,850,5250,1.0,0,0,4,7,850,0,1950,0,98133,47.731,-122.34200000000001,1440,5250,5,4644
6300000400,2014-06-17,320000.0,3,1.0,860,5060,1.5,0,0,3,7,860,0,1927,0,98133,47.7062,-122.34100000000001,880,5060,5,4644
6141100320,2014-07-07,245000.0,2,1.0,1500,6685,1.0,0,0,3,7,1190,310,1926,0,98133,47.7186,-122.354,1420,6561,5,4644
6141100320,2015-02-13,570000.0,2,1.0,1500,6685,1.0,0,0,3,7,1190,310,1926,0,98133,47.7186,-122.354,1420,6561,5,4644
414100045,2014-09-23,344950.0,4,1.75,2240,7500,1.0,0,0,4,7,1120,1120,1956,0,98133,47.7466,-122.34,1440,7500,5,4644
2881700046,2014-06-10,310000.0,4,1.0,1740,11075,1.5,0,0,3,7,1740,0,1965,0,98133,47.7458,-122.334,1580,7684,5,4644
4402700125,2014-07-16,382000.0,3,1.75,1790,7679,1.0,0,0,4,7,1790,0,1953,0,98133,47.7442,-122.338,1560,7680,5,4644
5668500045,2014-09-17,375000.0,3,2.0,1450,7300,1.5,0,0,5,7,1450,0,1955,0,98133,47.7517,-122.34200000000001,1660,9069,5,4644
5468700105,2014-08-05,415000.0,3,1.75,2000,8400,1.5,0,0,4,8,2000,0,1959,0,98133,47.7535,-122.334,2000,8400,5,4644
3073500045,2014-05-07,492000.0,4,2.5,3305,16164,1.5,0,0,5,7,2245,1060,1922,1956,98133,47.7563,-122.338,1620,8883,5,4644
6411600045,2014-10-16,590000.0,4,2.5,2240,9385,2.0,0,0,3,8,2240,0,1991,0,98133,47.7125,-122.33200000000001,2010,9000,5,4644
3034200550,2014-09-22,525000.0,4,2.5,2140,7754,2.0,0,0,3,8,2140,0,1996,0,98133,47.7173,-122.338,1690,7775,5,4644
6140600049,2015-05-06,464000.0,2,2.0,1230,4800,2.0,0,0,3,7,1230,0,1952,2004,98133,47.7145,-122.35,1560,7200,5,4644
6415100350,2015-04-13,405000.0,3,2.5,2160,10200,1.0,0,0,3,7,1360,800,1978,0,98133,47.7295,-122.331,2010,7850,5,4644
8910500226,2015-04-09,370350.0,3,3.5,1340,1168,2.0,0,2,3,8,1080,260,2002,0,98133,47.71100000000001,-122.35600000000001,1650,1378,5,4644
2239000016,2014-09-11,324000.0,2,1.0,1070,6000,1.0,0,0,3,7,1070,0,1955,0,98133,47.7307,-122.33200000000001,1490,7622,5,4644
5469000140,2014-07-07,373000.0,4,1.75,1590,7920,2.0,0,0,4,7,1590,0,1960,0,98133,47.7456,-122.336,1720,7998,5,4644
2426039247,2015-03-25,299950.0,2,1.5,1390,1756,3.0,0,0,3,7,1390,0,2005,0,98133,47.7274,-122.35700000000001,1340,1756,5,4644
6145601819,2014-09-12,278750.0,2,2.0,800,5765,1.0,0,0,4,6,800,0,1936,0,98133,47.7024,-122.346,1160,3844,5,4644
3299200075,2015-02-04,429950.0,4,1.75,1700,10230,1.0,0,0,3,8,1320,380,1959,0,98133,47.7453,-122.351,2000,8006,5,4644
9250900111,2015-03-12,500000.0,3,2.5,2270,5654,2.0,0,0,3,8,2270,0,1999,0,98133,47.7733,-122.351,1770,7840,5,4644
6141100445,2015-01-07,499000.0,2,1.5,1540,6549,2.0,0,0,3,7,1540,0,1980,0,98133,47.7189,-122.353,1470,6552,5,4644
8911000445,2014-11-12,329000.0,2,1.0,940,7700,1.0,0,0,4,6,940,0,1916,0,98133,47.7067,-122.354,1290,7375,5,4644
5253300320,2014-11-03,395000.0,4,1.75,1950,10219,1.0,0,0,3,7,1950,0,1962,0,98133,47.7492,-122.336,1500,9099,5,4644
2291400566,2014-08-07,375000.0,4,1.0,1450,6820,1.5,0,0,3,6,1450,0,1947,0,98133,47.7061,-122.34700000000001,1450,6820,5,4644
3034200036,2015-04-24,438000.0,2,1.0,1630,9255,1.0,0,0,3,7,1630,0,1941,0,98133,47.7222,-122.33200000000001,1800,8000,5,4644
3293700521,2015-04-14,389000.0,3,1.75,1820,8028,1.0,0,0,3,7,1220,600,1980,0,98133,47.7466,-122.355,1940,11100,5,4644
6300000320,2014-08-21,359950.0,2,1.0,1240,7590,1.0,0,0,4,7,1040,200,1939,0,98133,47.7061,-122.34,1190,5692,5,4644
6150700394,2014-05-06,365000.0,3,1.5,1310,8160,1.0,0,0,3,7,1310,0,1950,0,98133,47.7291,-122.339,1090,7560,5,4644
3531900060,2014-08-02,345000.0,2,1.0,860,8250,1.0,0,0,3,7,860,0,1940,0,98133,47.7132,-122.334,1780,11200,5,4644
7283900521,2015-04-20,352500.0,3,1.75,1500,10269,1.0,0,0,3,7,1030,470,1958,0,98133,47.7672,-122.348,2090,10269,5,4644
7287700059,2014-08-13,367950.0,3,1.75,2290,8234,1.0,0,0,4,7,1250,1040,1950,0,98133,47.7611,-122.351,1660,7200,5,4644
6300000368,2015-03-27,248500.0,2,1.5,880,1498,2.0,0,0,3,7,880,0,1999,0,98133,47.7063,-122.34200000000001,880,5060,5,4644
2291400341,2015-02-03,311600.0,3,2.25,1358,1196,3.0,0,0,3,7,1358,0,2007,0,98133,47.7052,-122.346,1358,1196,5,4644
6150200435,2014-05-13,230000.0,2,0.75,650,5360,1.0,0,0,4,5,650,0,1931,0,98133,47.7281,-122.335,1110,6700,5,4644
2291400342,2014-10-22,280000.0,3,2.25,1358,1141,3.0,0,0,3,7,1358,0,2007,0,98133,47.7052,-122.346,1358,1196,5,4644
6450304630,2014-12-01,229000.0,2,1.0,810,5100,1.0,0,0,3,6,810,0,1955,0,98133,47.7317,-122.34299999999999,1500,5100,5,4644
6450301530,2014-10-16,381800.0,4,2.0,1530,5250,1.0,0,0,3,7,1110,420,1981,0,98133,47.7336,-122.339,1100,5250,5,4644
2644900149,2014-12-18,364000.0,2,1.5,1650,7311,1.0,0,0,3,7,860,790,1978,0,98133,47.7772,-122.35700000000001,1660,7255,5,4644
1139000035,2015-03-05,759950.0,4,3.5,2100,7560,2.0,0,0,5,8,2100,0,2005,0,98133,47.7076,-122.35600000000001,1250,7560,5,4644
4440900040,2014-05-05,379950.0,4,1.75,1970,9389,1.0,0,0,5,7,1140,830,1960,0,98133,47.7771,-122.339,1820,8135,5,4644
9438300035,2014-08-27,355000.0,3,1.75,2040,8173,1.0,0,0,3,7,1470,570,1958,0,98133,47.7439,-122.333,1900,8172,5,4644
6415100331,2014-09-21,312500.0,2,1.0,870,7227,1.0,0,0,3,7,870,0,1948,0,98133,47.7288,-122.331,1250,7252,5,4644
1926049385,2014-07-29,559950.0,4,2.5,2650,7200,2.0,0,0,3,8,2250,400,1979,0,98133,47.7317,-122.354,2110,7269,5,4644
3705900124,2015-02-20,302000.0,5,1.75,2360,8642,1.5,0,0,5,7,2060,300,1926,0,98133,47.7617,-122.335,1950,8491,5,4644
6141100065,2014-12-18,420000.0,3,1.0,1790,7055,1.0,0,0,5,8,1520,270,1937,0,98133,47.718,-122.355,1710,7055,5,4644
6150200180,2014-07-21,290000.0,2,1.0,850,6800,1.0,0,0,3,7,850,0,1948,0,98133,47.7282,-122.337,870,6800,5,4644
9310300211,2014-11-14,284000.0,3,1.0,1080,8214,1.0,0,0,3,7,1080,0,1944,0,98133,47.7401,-122.348,1850,13560,5,4644
8910500150,2014-05-29,329932.0,3,1.5,1460,5040,1.0,0,0,3,7,1100,360,1971,0,98133,47.7112,-122.35700000000001,2330,7560,5,4644
